datetime,outflow,inflow
2008-07-02,1.24561983261312,-0.23008264424063998
2008-07-03,1.27338842760768,0.39074380099488
2008-07-04,1.26545454332352,-0.32132231350848
2008-07-05,1.2495867747551999,0.09520661140992
2008-07-06,1.2991735515312,0.19239669389088
2008-07-07,1.3289256175968,0.41057851170528
2008-07-08,1.34479338616512,-0.099173553552
2008-07-09,1.3943801629411199,-0.01586776856832
2008-07-10,1.38446280758592,0.35305785064511996
2008-07-11,1.3586776836624,-0.07338842962848
2008-07-12,1.3090909068864,-0.1685950410384
2008-07-13,1.29719008046016,-0.33123966886368
2008-07-14,1.2714049565366399,0.37090909028448
2008-07-15,1.30115702260224,-0.30545454494016
2008-07-16,1.338842972952,0.04561983463392
2008-07-17,1.338842972952,0.2380165285248
2008-07-18,1.338842972952,-0.26975206566144
2008-07-19,1.31702479117056,0.48793388347584
2008-07-20,1.2793388408208,-0.49388429668896
2008-07-21,1.2793388408208,-0.34115702421888
2008-07-22,1.34677685723616,0.21619834674336
2008-07-23,1.32694214652576,0.16462809889632
2008-07-24,1.3190082622416,-0.1388429749728
2008-07-25,1.40231404722528,0.13090909068863998
2008-07-26,1.3586776836624,-0.23008264424063998
2008-07-27,1.3289256175968,0.14677685925696
2008-07-28,1.29520660938912,-0.099173553552
2008-07-29,1.2396694194,-0.15471074354112
2008-07-30,1.2396694194,0.1586776856832
2008-07-31,1.23768594832896,-0.01586776856832
2008-08-01,1.289256196176,0.0297520660656
2008-08-02,1.289256196176,0.0297520660656
2008-08-03,1.289256196176,-0.04760330570496
2008-08-04,1.289256196176,0.19239669389088
2008-08-05,1.24561983261312,-0.19636363603296
2008-08-06,1.17818181619776,-0.07140495855744
2008-08-07,1.1702479319135999,0.18049586746464
2008-08-08,1.17818181619776,-0.05157024784704
2008-08-09,1.1900826426239999,-0.23206611531168
2008-08-10,1.1682644608425599,0.07735537177056
2008-08-11,1.14644627906112,0.055537189989119995
2008-08-12,1.17818181619776,0.1090909089072
2008-08-13,1.1900826426239999,0.1090909089072
2008-08-14,1.14247933691904,0.27570247887456
2008-08-15,1.04528925443808,-0.31537190029536
2008-08-16,1.03933884122496,-0.10710743783616
2008-08-17,1.0671074362195199,-0.10115702462303999
2008-08-18,1.08297520478784,-0.1884297517488
2008-08-19,1.07900826264576,-0.02578512392352
2008-08-20,1.090909089072,0.10710743783616
2008-08-21,1.090909089072,-0.14280991711488
2008-08-22,1.14446280799008,0.21223140460127998
2008-08-23,1.09289256014304,-0.00198347107104
2008-08-24,1.00958677515936,0.11702479319136
2008-08-25,1.00363636194624,-0.18644628067776
2008-08-26,1.0472727255091199,0.56727272631744
2008-08-27,1.1087603287113599,-0.49586776775999997
2008-08-28,1.15636363441632,0.22214875995647998
2008-08-29,1.19801652690816,0.18644628067776
2008-08-30,1.19206611369504,-0.0198347107104
2008-08-31,1.140495865848,-0.3272727267216
2008-09-01,1.11272727085344,-0.14082644604384
2008-09-02,1.0869421469299199,0.013884297497279999
2008-09-03,1.0314049569408,-0.03371900820768
2008-09-04,0.98975206444896,0.21421487567232
2008-09-05,0.91834710589152,0.18247933853568
2008-09-06,0.892561981968,-0.15074380139904
2008-09-07,0.892561981968,0.198347107104
2008-09-08,0.90842975053632,0.19239669389088
2008-09-09,0.91438016374944,-0.38280991671072
2008-09-10,0.9004958662521599,-0.057520661060159996
2008-09-11,0.96595041159648,-0.03371900820768
2008-09-12,1.00363636194624,0.4066115695632
2008-09-13,0.91636363482048,-0.38082644563968
2008-09-14,0.8687603291155199,0.09719008248095999
2008-09-15,0.842975205192,0.2082644624592
2008-09-16,0.842975205192,-0.55140495774912
2008-09-17,0.842975205192,-0.3272727267216
2008-09-18,0.842975205192,0.60694214773824
2008-09-19,0.83107437876576,-0.36099173492928
2008-09-20,0.8132231391264,0.26380165244832
2008-09-21,0.8132231391264,-0.23999999959583998
2008-09-22,0.79140495734496,0.31338842922432
2008-09-23,0.76561983342144,0.1388429749728
2008-09-24,0.75966942020832,-0.57917355274368
2008-09-25,0.7338842962848,0.1289256196176
2008-09-26,0.7140495855744,0.057520661060159996
2008-09-27,0.71206611450336,0.07537190069952
2008-09-28,0.7239669409296,-0.2380165285248
2008-09-29,0.71206611450336,0.45421487526816
2008-09-30,0.6545454534432,0.14677685925696
2008-10-01,0.72595041200064,0.11107437997823999
2008-10-02,0.793388428416,-0.35305785064511996
2008-10-03,0.77553718877664,-0.2677685945904
2008-10-04,0.63074380059072,-0.14082644604384
2008-10-05,0.6049586766671999,0.04363636356288
2008-10-06,0.57917355274368,-0.15074380139904
2008-10-07,0.5355371891808,0.34909090850304
2008-10-08,0.55735537096224,-0.1388429749728
2008-10-09,0.5950413213119999,0.08727272712576
2008-10-10,0.5950413213119999,-1.0115702462304
2008-10-11,0.62082644523552,-0.29355371851392
2008-10-12,0.62082644523552,-0.44033057777087997
2008-10-13,0.5950413213119999,-0.25983471030624
2008-10-14,0.5950413213119999,0.42049586706048
2008-10-15,0.3272727267216,-0.00396694214208
2008-10-16,0.09322314033888,-0.10115702462303999
2008-10-17,0.0892561981968,-0.10710743783616
2008-10-18,0.0892561981968,-0.09719008248095999
2008-10-19,0.0892561981968,0.2280991731696
2008-10-20,0.0892561981968,-0.28561983422976
2008-10-21,0.22214875995647998,-0.31933884243744
2008-10-22,0.21024793353024,0.19239669389088
2008-10-23,0.0892561981968,0.2380165285248
2008-10-24,0.0892561981968,0.25983471030624
2008-10-25,0.0892561981968,-0.45223140419712
2008-10-26,0.13685950390176,0.25388429709312
2008-10-27,0.16066115675424,-0.23404958638272
2008-10-28,0.1289256196176,0.0892561981968
2008-10-29,0.16264462782528,0.08132231391264
2008-10-30,0.24793388387999998,-0.2776859499456
2008-10-31,0.20033057817504,0.72198346985856
2008-11-01,0.1190082642624,1.79702479036224
2008-11-02,0.1190082642624,-0.54942148667808
2008-11-03,0.1190082642624,0.64264462701696
2008-11-04,0.1190082642624,-0.0396694214208
2008-11-05,0.1190082642624,-0.34115702421888
2008-11-06,0.12495867747552,0.14677685925696
2008-11-07,0.14479338818592,0.0099173553552
2008-11-08,0.14876033032799998,-0.64066115594592
2008-11-09,0.1388429749728,1.0016528908752
2008-11-10,0.1388429749728,-0.48396694133376
2008-11-11,0.1388429749728,0.71206611450336
2008-11-12,0.1388429749728,-0.5256198338256
2008-11-13,0.1388429749728,0.013884297497279999
2008-11-14,0.1388429749728,-0.31933884243744
2008-11-15,0.17652892532255998,-0.041652892491839996
2008-11-16,0.1685950410384,0.27371900780352
2008-11-17,0.14876033032799998,-0.099173553552
2008-11-18,0.14876033032799998,0.1586776856832
2008-11-19,0.14876033032799998,0.18049586746464
2008-11-20,0.14876033032799998,-0.14280991711488
2008-11-21,0.14876033032799998,-0.48396694133376
2008-11-22,0.14876033032799998,-0.13090909068863998
2008-11-23,0.14876033032799998,0.20033057817504
2008-11-24,0.14876033032799998,0.00396694214208
2008-11-25,0.14876033032799998,-0.17454545425152
2008-11-26,0.14876033032799998,0.1586776856832
2008-11-27,0.14876033032799998,-0.17256198318048
2008-11-28,0.14876033032799998,-0.5057851231152
2008-11-29,0.14876033032799998,0.00396694214208
2008-11-30,0.16661156996735998,0.23999999959583998
2008-12-01,0.23999999959583998,0.11702479319136
2008-12-02,0.2677685945904,-0.06347107427328
2008-12-03,0.2677685945904,-0.1785123963936
2008-12-04,0.3173553713664,-0.5137190073993599
2008-12-05,0.3371900820768,0.5256198338256
2008-12-06,0.25190082602207997,-0.21619834674336
2008-12-07,0.2082644624592,-0.42446280920255997
2008-12-08,0.2082644624592,0.05157024784704
2008-12-09,0.19239669389088,-0.41851239598944
2008-12-10,0.1785123963936,0.41057851170528
2008-12-11,0.19041322281984,0.37884297456863997
2008-12-12,0.198347107104,0.05355371891808
2008-12-13,0.18644628067776,-0.42446280920255997
2008-12-14,0.1785123963936,0.23206611531168
2008-12-15,0.16066115675424,0.3272727267216
2008-12-16,0.14876033032799998,0.14876033032799998
2008-12-17,0.1685950410384,0.1685950410384
2008-12-18,0.198347107104,0.05355371891808
2008-12-19,0.18446280960671999,-0.45818181741024
2008-12-20,0.1685950410384,0.69024793272192
2008-12-21,0.15272727247008,0.35107437957408
2008-12-22,0.1388429749728,0.16066115675424
2008-12-23,0.14876033032799998,-1.17223140298464
2008-12-24,0.1388429749728,1.13652892370592
2008-12-25,0.15669421461216,2.8165289208768
2008-12-26,0.1785123963936,-0.45421487526816
2008-12-27,0.1785123963936,0.8528925605472
2008-12-28,0.1785123963936,0.20033057817504
2008-12-29,0.1785123963936,0.1884297517488
2008-12-30,0.1785123963936,0.6862809905798399
2008-12-31,0.1785123963936,-0.30942148708224
2009-01-01,0.1785123963936,-0.29752066065599997
2009-01-02,0.14876033032799998,0.6842975195088
2009-01-03,0.1289256196176,-0.1685950410384
2009-01-04,0.1289256196176,-0.013884297497279999
2009-01-05,0.1289256196176,0.1785123963936
2009-01-06,0.1289256196176,-0.02578512392352
2009-01-07,0.1289256196176,-0.347107437432
2009-01-08,0.1289256196176,-0.013884297497279999
2009-01-09,0.1289256196176,0.48396694133376
2009-01-10,0.1289256196176,-0.1289256196176
2009-01-11,0.14082644604384,0.0595041321312
2009-01-12,0.14876033032799998,-0.4661157016944
2009-01-13,0.14876033032799998,0.46214875955232
2009-01-14,0.14876033032799998,0.21024793353024
2009-01-15,0.14876033032799998,-0.31537190029536
2009-01-16,0.14876033032799998,0.3768595034976
2009-01-17,0.14876033032799998,0.21024793353024
2009-01-18,0.14876033032799998,-0.12099173533344
2009-01-19,0.14876033032799998,0.21024793353024
2009-01-20,0.14876033032799998,-0.16066115675424
2009-01-21,0.14876033032799998,-0.14677685925696
2009-01-22,0.14876033032799998,1.14644627906112
2009-01-23,0.14876033032799998,-0.01785123963936
2009-01-24,0.1884297517488,0.03371900820768
2009-01-25,0.2280991731696,-0.0198347107104
2009-01-26,0.2280991731696,-0.27173553673247997
2009-01-27,0.2280991731696,0.5157024784704
2009-01-28,0.2280991731696,0.55933884203328
2009-01-29,0.2280991731696,-1.21785123761856
2009-01-30,0.16462809889632,0.545454544536
2009-01-31,0.1190082642624,0.33520661100576
2009-02-01,0.1190082642624,-0.1190082642624
2009-02-02,0.1190082642624,0.03570247927872
2009-02-03,0.1190082642624,-0.03768595034976
2009-02-04,0.12694214854656,0.02380165285248
2009-02-05,0.1388429749728,-0.027768594994559997
2009-02-06,0.1388429749728,1.14644627906112
2009-02-07,0.1388429749728,-0.01785123963936
2009-02-08,0.1388429749728,0.06743801641536
2009-02-09,0.1388429749728,-0.01785123963936
2009-02-10,0.1388429749728,-0.26578512351936
2009-02-11,0.10710743783616,-0.049586776776
2009-02-12,0.0892561981968,1.0869421469299199
2009-02-13,0.0892561981968,0.58909090809888
2009-02-14,0.0892561981968,0.45421487526816
2009-02-15,0.0892561981968,6.73983469939392
2009-02-16,0.0892561981968,9.435371884937279
2009-02-17,0.0892561981968,14.330578488263999
2009-02-18,0.0892561981968,4.30016528201472
2009-02-19,0.15272727247008,1.3309090886678399
2009-02-20,0.2181818178144,1.08297520478784
2009-02-21,0.2181818178144,0.7775206598476799
2009-02-22,0.1685950410384,15.046611544909439
2009-02-23,0.1388429749728,14.74512394211136
2009-02-24,0.1388429749728,7.49157023531808
2009-02-25,0.26181818137727997,2.52297520236288
2009-02-26,0.19438016496191998,3.4512396636096
2009-02-27,0.19438016496191998,1.18413222941088
2009-02-28,0.22016528888543999,1.30314049367328
2009-03-01,0.18446280960671999,3.01090908583872
2009-03-02,0.1190082642624,16.96462807060512
2009-03-03,0.0892561981968,16.214876005752
2009-03-04,0.11504132212031999,6.77157023653056
2009-03-05,0.1388429749728,3.79636362997056
2009-03-06,0.1388429749728,2.08462809566304
2009-03-07,0.18049586746464,1.80892561678848
2009-03-08,0.2181818178144,1.3725619811596799
2009-03-09,0.2181818178144,1.17619834512672
2009-03-10,0.18446280960671999,0.44231404884192
2009-03-11,0.19239669389088,1.1504132212031999
2009-03-12,0.2181818178144,0.83702479197888
2009-03-13,0.2181818178144,0.69818181700608
2009-03-14,0.2181818178144,0.3371900820768
2009-03-15,0.2181818178144,0.5236363627545599
2009-03-16,0.2181818178144,0.57917355274368
2009-03-17,0.21024793353024,0.74578512271104
2009-03-18,0.2280991731696,0.87074380018656
2009-03-19,0.2578512392352,0.7378512384268799
2009-03-20,0.2578512392352,0.38876032992383996
2009-03-21,0.2578512392352,0.40066115635008
2009-03-22,0.28561983422976,0.8687603291155199
2009-03-23,0.3173553713664,0.58710743702784
2009-03-24,0.3173553713664,0.14876033032799998
2009-03-25,0.3371900820768,0.47999999919167996
2009-03-26,0.3768595034976,0.84495867626304
2009-03-27,0.396694214208,0.40264462742112
2009-03-28,0.396694214208,0.23999999959583998
2009-03-29,0.40859504063424,0.6247933873775999
2009-03-30,0.48396694133376,0.42247933813152
2009-03-31,0.52165289168352,0.21421487567232
2009-04-01,0.68826446165088,0.14876033032799998
2009-04-02,0.7735537177056,0.62876032951968
2009-04-03,0.78148760198976,0.4066115695632
2009-04-04,0.77950413091872,-0.44826446205504
2009-04-05,0.83107437876576,0.4561983463392
2009-04-06,0.8826446266128,0.35504132171616
2009-04-07,0.8905785108969599,0.3173553713664
2009-04-08,0.87074380018656,0.38082644563968
2009-04-09,0.8033057837712,0.3371900820768
2009-04-10,0.7537190069952,0.24396694173792
2009-04-11,0.71999999878752,0.26578512351936
2009-04-12,0.66842975094048,0.29553718958496
2009-04-13,0.61685950309344,0.25388429709312
2009-04-14,0.6049586766671999,0.56925619738848
2009-04-15,0.57917355274368,-0.67239669308256
2009-04-16,0.5652892552464,0.15669421461216
2009-04-17,0.68231404843776,0.5057851231152
2009-04-18,0.7239669409296,0.21223140460127998
2009-04-19,0.7239669409296,0.21223140460127998
2009-04-20,0.7239669409296,0.21223140460127998
2009-04-21,0.78148760198976,0.26975206566144
2009-04-22,0.86677685804448,0.7239669409296
2009-04-23,0.8806611555417599,-0.3867768588528
2009-04-24,0.96793388266752,-0.23999999959583998
2009-04-25,1.0214876015856,0.1388429749728
2009-04-26,1.0214876015856,0.16066115675424
2009-04-27,1.03735537015392,-0.0198347107104
2009-04-28,1.0611570230064,0.08330578498367999
2009-04-29,1.0611570230064,-0.05355371891808
2009-04-30,1.05917355193536,-0.0099173553552
2009-05-01,1.0690909072905599,0.82115702341056
2009-05-02,0.9599999983833599,0.4661157016944
2009-05-03,0.85487603161824,0.38479338778176
2009-05-04,0.75570247806624,0.8528925605472
2009-05-05,0.6644628087984,1.5748760304057599
2009-05-06,0.59305785024096,0.72595041200064
2009-05-07,0.5553718998912,0.49190082561792
2009-05-08,0.59305785024096,0.43041322241568
2009-05-09,0.64066115594592,0.39074380099488
2009-05-10,0.64264462701696,0.29553718958496
2009-05-11,0.6247933873775999,0.22611570209856
2009-05-12,0.7160330566454399,0.15669421461216
2009-05-13,0.90446280839424,0.58115702381472
2009-05-14,0.9520661140992,-0.10115702462303999
2009-05-15,0.9520661140992,0.099173553552
2009-05-16,0.96793388266752,0.347107437432
2009-05-17,1.00958677515936,0.2280991731696
2009-05-18,1.04925619658016,0.34115702421888
2009-05-19,1.03933884122496,-0.099173553552
2009-05-20,1.01950413051456,0.11107437997823999
2009-05-21,1.0512396676512,0.22214875995647998
2009-05-22,1.0512396676512,-0.06347107427328
2009-05-23,1.12661156835072,0.23206611531168
2009-05-24,1.1504132212031999,-0.01190082642624
2009-05-25,1.14247933691904,0.02380165285248
2009-05-26,1.1305785104928,0.12297520640448
2009-05-27,1.1305785104928,0.2082644624592
2009-05-28,1.1305785104928,0.04760330570496
2009-05-29,1.28132231189184,0.00396694214208
2009-05-30,1.27735536974976,-0.17454545425152
2009-05-31,1.23768594832896,0.16661156996735998
2009-06-01,1.25553718796832,-41.849256127872955
2009-06-02,1.338842972952,0.099173553552
2009-06-03,1.34479338616512,-0.57123966845952
2009-06-04,1.2317355351158399,-0.15074380139904
2009-06-05,1.2099173533343999,-0.17256198318048
2009-06-06,1.1305785104928,0.06148760320224
2009-06-07,1.03537189908288,-0.03371900820768
2009-06-08,1.0314049569408,0.14082644604384
2009-06-09,1.0314049569408,-0.5236363627545599
2009-06-10,1.0314049569408,-0.35900826385824
2009-06-11,0.9818181801647999,-0.09322314033888
2009-06-12,1.04528925443808,0.14479338818592
2009-06-13,1.05917355193536,-0.34909090850304
2009-06-14,1.0214876015856,-0.03371900820768
2009-06-15,1.04330578336704,-0.0198347107104
2009-06-16,1.0809917337168,-0.14876033032799998
2009-06-17,1.0809917337168,0.01785123963936
2009-06-18,1.11867768406656,-0.099173553552
2009-06-19,1.19603305583712,-0.34115702421888
2009-06-20,1.1999999979792,-0.16066115675424
2009-06-21,1.16231404762944,0.12297520640448
2009-06-22,1.1305785104928,-0.25983471030624
2009-06-23,1.1305785104928,-0.08330578498367999
2009-06-24,1.22181817976064,0.0297520660656
2009-06-25,1.3487603283072,0.013884297497279999
2009-06-26,1.3328925597388799,-0.00198347107104
2009-06-27,1.29520660938912,-0.22413223102752
2009-06-28,1.25752065903936,0.09123966926784
2009-06-29,1.29719008046016,-0.11305785104928
2009-06-30,1.33487603080992,0.0892561981968
2009-07-01,1.35669421259136,-0.08330578498367999
2009-07-02,1.388429749728,-0.041652892491839996
2009-07-03,1.388429749728,-0.0297520660656
2009-07-04,1.388429749728,-0.20628099138816
2009-07-05,1.34677685723616,-0.23603305745376
2009-07-06,1.2793388408208,-0.13685950390176
2009-07-07,1.23570247725792,0.198347107104
2009-07-08,1.1603305765584,-0.3867768588528
2009-07-09,1.18611570048192,-0.36892561921343997
2009-07-10,1.26743801439456,0.0595041321312
2009-07-11,1.289256196176,-0.23404958638272
2009-07-12,1.2694214854656,0.05355371891808
2009-07-13,1.2495867747551999,-0.31537190029536
2009-07-14,1.32495867545472,0.25190082602207997
2009-07-15,1.3586776836624,-0.0198347107104
2009-07-16,1.3130578490284799,-0.2380165285248
2009-07-17,1.32099173331264,0.27966942101664
2009-07-18,1.38446280758592,-0.29752066065599997
2009-07-19,1.36661156794656,0.49785123883104
2009-07-20,1.3289256175968,-0.1884297517488
2009-07-21,1.3289256175968,-0.17652892532255998
2009-07-22,1.31702479117056,0.11504132212031999
2009-07-23,1.26347107225248,-0.08727272712576
2009-07-24,1.21190082440544,0.0
2009-07-25,1.16628098977152,-0.22611570209856
2009-07-26,1.1285950394217599,0.06148760320224
2009-07-27,1.12264462620864,0.06743801641536
2009-07-28,1.15834710548736,0.27371900780352
2009-07-29,1.29322313831808,-0.56132231310432
2009-07-30,1.24561983261312,0.0297520660656
2009-07-31,1.29719008046016,-0.099173553552
2009-08-01,1.28528925403392,-0.10314049569408
2009-08-02,1.21586776654752,0.00793388428416
2009-08-03,1.18809917155296,-0.37090909028448
2009-08-04,1.16628098977152,-0.0694214874864
2009-08-05,1.1900826426239999,-0.23404958638272
2009-08-06,1.1900826426239999,-0.03371900820768
2009-08-07,1.20198346905024,0.28165289208768
2009-08-08,1.20198346905024,-0.40066115635008
2009-08-09,1.17818181619776,0.2578512392352
2009-08-10,1.1900826426239999,-0.20033057817504
2009-08-11,1.20198346905024,0.31140495815328
2009-08-12,1.23371900618688,-0.30743801601119997
2009-08-13,1.15636363441632,0.11702479319136
2009-08-14,1.140495865848,-0.049586776776
2009-08-15,1.140495865848,-0.2280991731696
2009-08-16,1.1285950394217599,0.07140495855744
2009-08-17,1.1107437997824,-0.09520661140992
2009-08-18,1.1603305765584,0.11504132212031999
2009-08-19,1.16628098977152,0.28165289208768
2009-08-20,1.13652892370592,-0.52760330489664
2009-08-21,1.16429751870048,0.24991735495104
2009-08-22,1.15636363441632,0.26380165244832
2009-08-23,1.09487603121408,-0.39867768527903996
2009-08-24,1.041322312296,-0.98578512230688
2009-08-25,1.041322312296,0.59900826345408
2009-08-26,1.05719008086432,0.12694214854656
2009-08-27,1.05719008086432,-0.31140495815328
2009-08-28,1.05719008086432,0.28760330530079997
2009-08-29,1.0690909072905599,-0.17652892532255998
2009-08-30,0.99371900659104,0.46214875955232
2009-08-31,0.94611570088608,-0.87669421339968
2009-09-01,0.93421487445984,-0.12099173533344
2009-09-02,0.98975206444896,0.54942148667808
2009-09-03,1.02347107265664,-0.10710743783616
2009-09-04,1.00363636194624,-0.16066115675424
2009-09-05,0.97388429588064,0.24793388387999998
2009-09-06,0.89652892411008,-0.03768595034976
2009-09-07,0.86479338697344,-0.38479338778176
2009-09-08,0.8687603291155199,0.10512396676512
2009-09-09,0.842975205192,-0.2280991731696
2009-09-10,0.83107437876576,0.23404958638272
2009-09-11,0.93818181660192,0.00793388428416
2009-09-12,0.99371900659104,0.5752066106015999
2009-09-13,0.93619834553088,-0.58710743702784
2009-09-14,0.86082644483136,-0.16661156996735998
2009-09-15,0.87471074232864,-0.13289256175968
2009-09-16,0.9004958662521599,0.099173553552
2009-09-17,0.84495867626304,-0.09322314033888
2009-09-18,0.77157024663456,0.1289256196176
2009-09-19,0.79537189948704,0.20033057817504
2009-09-20,0.77553718877664,-0.14082644604384
2009-09-21,0.77157024663456,0.1586776856832
2009-09-22,0.81719008126848,-0.09123966926784
2009-09-23,0.8330578498368,0.06545454534431999
2009-09-24,0.78148760198976,-0.10710743783616
2009-09-25,0.77157024663456,-0.13487603283072
2009-09-26,0.77553718877664,0.46016528848127997
2009-09-27,0.71801652771648,0.08727272712576
2009-09-28,0.67239669308256,-0.23404958638272
2009-09-29,0.60099173452512,-0.45024793312607997
2009-09-30,0.58909090809888,-0.50975206525728
2009-10-01,0.6049586766671999,-0.32132231350848
2009-10-02,0.55933884203328,-0.04363636356288
2009-10-03,0.5355371891808,-0.07735537177056
2009-10-04,0.5236363627545599,-0.24396694173792
2009-10-05,0.5057851231152,-0.16661156996735998
2009-10-06,0.49388429668896,-0.03173553713664
2009-10-07,0.4760330570496,-0.03173553713664
2009-10-08,0.4760330570496,-0.0198347107104
2009-10-09,0.44429751991295996,0.06545454534431999
2009-10-10,0.4264462802736,-0.57719008167264
2009-10-11,0.41454545384735997,0.21024793353024
2009-10-12,0.31933884243744,-0.52760330489664
2009-10-13,0.18446280960671999,4.55999999232096
2009-10-14,0.1190082642624,0.1190082642624
2009-10-15,0.16661156996735998,0.49785123883104
2009-10-16,0.12694214854656,-0.0099173553552
2009-10-17,0.14677685925696,0.0297520660656
2009-10-18,0.12694214854656,0.049586776776
2009-10-19,0.15074380139904,0.48396694133376
2009-10-20,0.1884297517488,-0.39867768527903996
2009-10-21,0.15074380139904,0.16066115675424
2009-10-22,0.1289256196176,-0.25983471030624
2009-10-23,0.15471074354112,0.48793388347584
2009-10-24,0.13289256175968,-0.15074380139904
2009-10-25,0.099173553552,-0.34909090850304
2009-10-26,0.099173553552,0.82512396555264
2009-10-27,0.12694214854656,-1.42611570007776
2009-10-28,0.14876033032799998,-0.34314049528991997
2009-10-29,0.14876033032799998,-0.3669421481424
2009-10-30,0.14876033032799998,0.36495867707136
2009-10-31,0.1388429749728,-0.26975206566144
2009-11-01,0.1586776856832,0.2181818178144
2009-11-02,0.1586776856832,-0.14479338818592
2009-11-03,0.13487603283072,0.21421487567232
2009-11-04,0.1190082642624,0.1884297517488
2009-11-05,0.1190082642624,-0.12297520640448
2009-11-06,0.1190082642624,-0.00793388428416
2009-11-07,0.1190082642624,-0.01785123963936
2009-11-08,0.1190082642624,-0.26975206566144
2009-11-09,0.1190082642624,0.01190082642624
2009-11-10,0.1388429749728,-0.14280991711488
2009-11-11,0.14876033032799998,0.1884297517488
2009-11-12,0.14876033032799998,0.02181818178144
2009-11-13,0.14876033032799998,-0.15272727247008
2009-11-14,0.14876033032799998,-0.14280991711488
2009-11-15,0.14876033032799998,-0.28958677637184
2009-11-16,0.14876033032799998,0.07140495855744
2009-11-17,0.14876033032799998,-0.15272727247008
2009-11-18,0.14876033032799998,0.00198347107104
2009-11-19,0.14876033032799998,-0.00793388428416
2009-11-20,0.14876033032799998,0.63669421380384
2009-11-21,0.14876033032799998,0.30545454494016
2009-11-22,0.14876033032799998,-0.9223140480336
2009-11-23,0.14876033032799998,-0.12297520640448
2009-11-24,0.14876033032799998,0.2082644624592
2009-11-25,0.14876033032799998,-0.14280991711488
2009-11-26,0.14876033032799998,-0.45421487526816
2009-11-27,0.14876033032799998,1.59074379897408
2009-11-28,0.14876033032799998,-1.76925619536768
2009-11-29,0.23008264424063998,0.0
2009-11-30,0.26181818137727997,0.22214875995647998
2009-12-01,0.2677685945904,0.11305785104928
2009-12-02,0.2677685945904,0.14082644604384
2009-12-03,0.28561983422976,-0.46214875955232
2009-12-04,0.25190082602207997,0.44826446205504
2009-12-05,0.21024793353024,-0.08132231391264
2009-12-06,0.2280991731696,-0.17652892532255998
2009-12-07,0.2280991731696,-0.08330578498367999
2009-12-08,0.2280991731696,-0.84099173412096
2009-12-09,0.2280991731696,0.39272727206592
2009-12-10,0.2280991731696,0.14479338818592
2009-12-11,0.2280991731696,0.54942148667808
2009-12-12,0.19636363603296,0.19636363603296
2009-12-13,0.1785123963936,1.57884297254784
2009-12-14,0.20429752031712,0.36892561921343997
2009-12-15,0.2181818178144,-0.7140495855744
2009-12-16,0.23008264424063998,1.48363636113792
2009-12-17,0.2380165285248,0.56925619738848
2009-12-18,0.2380165285248,0.24793388387999998
2009-12-19,0.2380165285248,0.10115702462303999
2009-12-20,0.22016528888543999,0.3768595034976
2009-12-21,0.1884297517488,0.1884297517488
2009-12-22,0.21421487567232,0.07735537177056
2009-12-23,0.21619834674336,-0.6664462798694399
2009-12-24,0.2082644624592,0.39471074313696
2009-12-25,0.2181818178144,0.29950413172704
2009-12-26,0.2280991731696,0.12297520640448
2009-12-27,0.2280991731696,0.2280991731696
2009-12-28,0.2280991731696,0.2380165285248
2009-12-29,0.2181818178144,-0.55933884203328
2009-12-30,0.2082644624592,0.99570247766208
2009-12-31,0.2082644624592,0.08330578498367999
2010-01-01,0.23206611531168,-0.06743801641536
2010-01-02,0.24793388387999998,-0.05157024784704
2010-01-03,0.24793388387999998,0.4363636356288
2010-01-04,0.24793388387999998,-0.37487603242656
2010-01-05,0.22214875995647998,0.22214875995647998
2010-01-06,0.2082644624592,0.3768595034976
2010-01-07,0.17652892532255998,-0.5553718998912
2010-01-08,0.18446280960671999,0.65057851130112
2010-01-09,0.2082644624592,0.69818181700608
2010-01-10,0.2082644624592,-0.24595041280896
2010-01-11,0.25190082602207997,-1.30314049367328
2010-01-12,0.25388429709312,1.65223140217632
2010-01-13,0.2280991731696,3.50677685359872
2010-01-14,0.1586776856832,0.027768594994559997
2010-01-15,0.20231404924607999,1.45983470828544
2010-01-16,0.2280991731696,0.09719008248095999
2010-01-17,0.2280991731696,-0.049586776776
2010-01-18,0.17057851210944,9.22115700926496
2010-01-19,0.1090909089072,19.25355368658528
2010-01-20,0.1090909089072,26.09057846846016
2010-01-21,0.1090909089072,17.53190079692256
2010-01-22,0.1090909089072,7.02743800469472
2010-01-23,0.17057851210944,4.03438015849536
2010-01-24,0.2280991731696,2.1619834674336
2010-01-25,0.17652892532255998,18.29553715927296
2010-01-26,0.12297520640448,14.6082644382096
2010-01-27,0.12099173533344,5.02214875187328
2010-01-28,0.1388429749728,2.75504131767456
2010-01-29,0.18446280960671999,1.9854545421110399
2010-01-30,0.2181818178144,1.54115702219808
2010-01-31,0.21619834674336,1.3745454522307199
2010-02-01,0.2181818178144,0.545454544536
2010-02-02,0.18446280960671999,1.1682644608425599
2010-02-03,0.1388429749728,0.81520661019744
2010-02-04,0.1388429749728,1.6165289228975999
2010-02-05,0.10710743783616,5.52793387498848
2010-02-06,0.0892561981968,4.5322313973264
2010-02-07,0.11305785104928,3.7388429689104
2010-02-08,0.10314049569408,1.9398347074771198
2010-02-09,0.0892561981968,2.40198346702944
2010-02-10,0.0892561981968,1.60859503861344
2010-02-11,0.10115702462303999,1.44595041078816
